Town,Time-of-Day,Weather,PositionID
04,noon,clear,1299928193949807924
04,noon,wet,7179983078887629171
04,noon,hardfog,1816283797550532535
04,noon,cloudy,9319091871301179751
04,night,clear,9791595897253685668
04,sunset,cloudy,1316284640219746591
04,noon,cloudy,2503063746894651144
04,noon,clear,6482498491029469185
04,noon,cloudy,14459806172858522668
04,sunset,midrain,9226095459774794027
04,noon,cloudy,13689236537376839583
04,noon,clear,2607726805991377962
04,sunset,midfog,7561043552137080178
04,noon,clear,6206781232715718192
04,night,midfog,13903978480960837919
04,night,wet,3865525012024654277
04,noon,hardfog,7925341861495237620
04,sunset,clear,8875222526087734502
04,sunset,clear,3116193805965183307
04,sunset,softrain,12654548987323448672
04,night,clear,3708005475838645525
04,noon,midrain,8353923310799922283
04,night,clear,12521701357299410135
04,sunset,wetcloudy,1912888470210369698
04,noon,clear,15004373560181303009
04,sunset,wet,7885118961792521987
04,noon,wet,17665881966350068618
04,noon,wet,8036644193242414242
04,noon,cloudy,17447531668863222302
04,night,wetcloudy,7684317030712091494
04,sunset,hardrain,1092044488461177358
04,night,cloudy,3315175514586735884
04,noon,midrain,10019525785564245487
04,sunset,cloudy,14905541045427805440
04,noon,clear,5898534291015659976
04,noon,midrain,1011293778650730569
04,noon,midrain,4301792133251714611
04,noon,midrain,8364095690636853180
04,night,cloudy,7745726821893056166
04,night,clear,14637518905997715507
04,noon,clear,3851121977470356175
04,sunset,midfog,6167053307110182109
04,noon,wet,17427357599590811763
04,night,cloudy,5778601108041205946
04,sunset,clear,16578622437363757364
04,noon,clear,16395200424382530231
04,noon,wet,9962059643498057263
04,night,hardfog,6765099736569432109
04,night,cloudy,3908605186545645883
04,noon,midrain,3276097062959296534
04,noon,cloudy,199059685307497887
04,sunset,clear,4028830857080652525
04,noon,midfog,1823684116748779683
04,night,wet,17665560055233584897
04,noon,midrain,13855210409982416669
04,sunset,midrain,4861738514041149994
04,sunset,midrain,5230740312859531420
04,noon,softrain,14669933969173003382
04,noon,cloudy,11519351789421314856
04,sunset,wetcloudy,1208128632404501973
04,sunset,midfog,425291117331570799
04,noon,wet,11400267832141401723
04,noon,wetcloudy,9246144057487999706
04,night,cloudy,11798616813330641323
04,noon,hardrain,12777972442182923457
04,noon,midrain,4479123153162536841
04,night,cloudy,953384430491862954
04,noon,clear,7444846161820279447
04,noon,wet,8501077987717813218
04,sunset,midfog,502652292128104309
04,noon,clear,2769874715526179338
04,night,cloudy,18240048522047452927
04,sunset,cloudy,3030490665212321633
04,night,cloudy,1550630986102500642
04,noon,clear,7274015870062579819
04,noon,clear,3407206403852772874
04,noon,hardfog,10990983037366627479
04,noon,clear,6236722925876965036
04,night,clear,4385523820630584918
04,sunset,midfog,7006089974623138355
04,noon,clear,12354117230117420641
04,noon,hardrain,12102007864396909391
04,sunset,clear,13257323915191735207
04,noon,cloudy,15164581320854986112
04,noon,softrain,13555639682618270299
04,noon,softrain,12373551221815663640
04,noon,cloudy,9872530155624338617
04,noon,wet,1671283876272530642
04,sunset,cloudy,7276154983123471587
04,night,hardrain,12761241652989919469
04,noon,hardrain,1326633632034756453
04,noon,clear,16631965077565237493
04,night,clear,5125213241444321472
04,noon,cloudy,13259247094209876286
04,noon,wetcloudy,8733619556790920963
04,sunset,clear,323431163634837239
04,noon,wet,10330303771259426498
04,noon,clear,14081993605180002172
04,noon,clear,10082200088599463141
04,noon,cloudy,17324215649367635892
04,sunset,cloudy,2449230328522153094
04,noon,hardfog,10741241117024011712
04,noon,cloudy,7159774298823547984
04,noon,cloudy,3011837214490160140
04,sunset,cloudy,14095427353871227388
04,noon,cloudy,953604358813198374
04,night,hardfog,11316243729215663579
04,night,hardrain,3456695762790497365
04,sunset,wetcloudy,10913117610509574244
04,night,softrain,17005285529529026395
04,noon,cloudy,1107943439311550645
04,noon,wet,15618810069996479981
04,sunset,clear,7589805787752740659
04,noon,clear,1575899706517771765
04,noon,wet,14183910886647205294
04,noon,softrain,9725518879489489119
04,night,hardrain,4403481264370688573
04,noon,midfog,8356026206513003367
04,noon,midrain,873602380524557469
04,noon,wet,16641816658213073707
04,noon,clear,5755205539435806374
04,sunset,clear,6119505315498250635
04,sunset,softrain,2540394818462318207
04,sunset,clear,14829889796400663434
04,night,cloudy,16544437162217736613
04,noon,midrain,6597849809290346556
04,noon,midfog,16320744052110854719
04,noon,clear,8428943533540461104
04,sunset,cloudy,6780849282114524592
04,noon,clear,8195696834747042477
04,noon,clear,9653453390014075191
04,noon,cloudy,11698788100324795027
04,night,hardrain,11124593422225846818
04,noon,hardrain,8139659968611901619
04,noon,clear,9738062406811568755
04,noon,clear,14442737531175221704
04,noon,cloudy,9095827360182031025
04,noon,cloudy,13889273551545316129
04,noon,cloudy,17088737071852268974
04,night,cloudy,4692795392990198453
04,noon,hardrain,8308098083427305954
04,noon,wet,2132491565757461918
04,sunset,clear,5058682579119541045
04,sunset,cloudy,8189064781000270528
04,noon,clear,14211873682225693642
04,sunset,cloudy,6072853698192926899
04,noon,wetcloudy,15546041607587070100
04,sunset,clear,9930740899183933668
04,night,wet,5893817828966849176
04,night,clear,6166869196745709417
04,sunset,cloudy,2015945817046338247
04,noon,wetcloudy,10633516857296502251
04,sunset,clear,117571223707776424
04,noon,wetcloudy,16369255642225121437
04,sunset,clear,6206502389599967821
04,night,clear,2499375203963832268
04,night,midfog,4816293243198862673
04,sunset,midfog,14747214214485862979
04,noon,hardfog,12078105947317912239
04,noon,cloudy,2047560697487388073
04,night,clear,2573286127106106872
04,night,hardfog,12482920187720510290
04,noon,wetcloudy,4006350358599543468
04,noon,cloudy,12175785261504406012
04,night,clear,2957411648932664652
04,noon,cloudy,5034693531769484326
04,sunset,wet,11881504785846647377
04,night,clear,17258308812098085192
04,night,softrain,1149288818370948649
04,night,wet,2038910440429727096
04,sunset,wetcloudy,16278587835792968556
04,noon,clear,9314734607846242903
04,noon,wet,13207258451972849005
04,night,cloudy,4711586529634888102
04,sunset,clear,9184087229470043714
04,noon,clear,12671115796801989208
04,sunset,wet,5758930452151281699
04,night,clear,16517352631768617086
04,sunset,wetcloudy,6282287404647099192
04,night,clear,3714075556397838519
04,sunset,wetcloudy,16717179284344303500
04,noon,clear,17669958856809882325
04,sunset,cloudy,10449863224402281720
04,night,midfog,363491018795814121
04,noon,clear,6967933871890224095
04,noon,wet,15490132487612896060
04,sunset,clear,3969196574813388487
04,noon,clear,1083134637958108055
04,night,cloudy,12603798901425960901
04,noon,clear,13979021660058665617
04,noon,wetcloudy,2625373479189882452
04,noon,clear,5789577126989638223
04,noon,wetcloudy,16223303402072105730
04,noon,cloudy,10966763861596709790
04,night,clear,1738059729827762022
04,sunset,hardrain,3699437097827300653
04,night,wetcloudy,4733704734400498304
04,night,clear,13516554121788832653
04,noon,clear,10001004156241982104
04,night,softrain,1752702637338561439
04,night,clear,15472520905495725871
04,sunset,clear,12541970240347873807
04,sunset,clear,15144391050870666002
04,noon,clear,2947788769817122426
04,night,cloudy,5418030817821094285
04,noon,hardrain,3526834735433036910
04,sunset,cloudy,16844054937631440092
04,sunset,wetcloudy,11149640483044332041
04,sunset,clear,110053288541022210
04,sunset,cloudy,14291515532938583818
04,night,clear,6534364035268229821
04,noon,clear,6513533410817843854
04,noon,clear,11882004953564939655
04,noon,cloudy,15662382951733583580
04,noon,clear,12012916679574374041
04,sunset,clear,11989916291409437767
04,noon,clear,497866781748740482
04,noon,clear,7162460889921791181
04,noon,clear,6208104101538554613
04,sunset,hardfog,2550351164778262408
04,sunset,midrain,7306160642496820945
04,noon,clear,7795114008965193054
04,sunset,hardrain,16777075341224169797
04,night,wet,7951930188301307994
04,sunset,hardrain,9285987207974504509
04,noon,cloudy,3882633292128292317
04,noon,midfog,110632367637543770
04,sunset,wet,169883262033504774
04,noon,clear,5493594093979828570
04,sunset,cloudy,14996259135593984021
04,sunset,clear,14954793117454470112
04,noon,cloudy,3075571735342722295
04,sunset,cloudy,6510469829914794658
04,night,clear,8401119813871464471
04,sunset,clear,11637455448566505355
04,noon,cloudy,11562832738468893558
04,sunset,hardrain,7746338011884863406
04,night,clear,2115783045501691782
04,noon,clear,18365783626222109208
04,noon,clear,15831654112401623575
04,sunset,clear,5631098531006763283
04,night,cloudy,6517080252444324617
04,noon,wet,1192384331525779149
04,noon,wet,13174367007906094712
04,night,cloudy,2843660341420387643
04,noon,clear,13938865310364604394
04,noon,clear,6749843001107484170
04,night,clear,3821687312687134559
04,noon,wetcloudy,4285693906019343933
04,noon,hardrain,2659078101119594471
04,noon,midrain,17366581517251113290
04,sunset,cloudy,16114869559971002864
04,noon,wetcloudy,2699252607987757192
04,night,clear,7272405490197763418
04,night,softrain,12085350844673175695
04,night,cloudy,10509811675749644353
04,noon,clear,14328886236254145454
04,noon,clear,9386473437287161122
04,noon,wetcloudy,15180924536971213699
04,sunset,clear,16489575336189851034
04,sunset,midrain,7211915480342318358
04,noon,wetcloudy,13422721529166635406
04,noon,midrain,5836337387703836342
04,noon,cloudy,8536390445833133615
04,noon,clear,3467971385280662907
04,night,cloudy,13042174239246898471
04,sunset,clear,6370613179395845609
04,sunset,wetcloudy,14553498094313417699
04,noon,midfog,16280603877471433398
04,night,clear,15582599311608694125
04,noon,midrain,7838521952361244419
04,sunset,cloudy,4128942382784458809
04,sunset,clear,17001026094519688257
04,night,clear,903655191385644912
04,noon,wet,11846056587842933250
04,sunset,clear,12812473226322043239
04,sunset,clear,5003180707452905600
04,noon,hardfog,5815969531501910900
04,night,cloudy,2182681344461020264
04,night,wet,6854727390950611385
04,noon,clear,1990367295269508200
04,noon,midrain,10862812238595670806
04,night,cloudy,3077858110455397534
04,night,cloudy,14307652593962308057
04,noon,midrain,7496461458579532063
04,sunset,hardrain,14704054475088137867
04,noon,hardrain,11978431477098720978
04,noon,cloudy,17998925515924663356
04,noon,clear,2921343100699007227
04,noon,hardfog,18093430399109192687
04,night,cloudy,11210493300445309685
04,noon,wetcloudy,14122517474721945386
04,sunset,hardfog,9437544113544131911
04,night,hardfog,7500960676520257076
04,noon,hardfog,8366844754157442455
04,noon,wet,7945152540198582027
04,night,cloudy,7801243173244606234
04,noon,wetcloudy,7639177115457243471
04,sunset,clear,2957414023166144964
04,night,midrain,18353266754233577875
04,sunset,wet,11451830973576474807
04,sunset,hardrain,754995621409793983
04,sunset,clear,13203600351423352621
04,sunset,hardfog,488083185232821096
04,night,midrain,13576149790378072983
04,night,cloudy,11570527961887580036
04,noon,wet,15565521694340943742
04,night,clear,16549856419406149779
04,noon,clear,16978664388519450167
04,noon,cloudy,8217095687241029940
04,noon,wetcloudy,4005598780466454304
04,noon,hardrain,13990557543765382264
04,noon,clear,8216075718919489284
04,noon,cloudy,12321303592479107138
04,sunset,wet,1857914010014518037
04,noon,cloudy,17764614817894967535
04,noon,clear,7173485927491212989
04,noon,clear,3751723125628113856
04,sunset,clear,6670440171367092766
04,sunset,cloudy,9814278174801084093
04,sunset,cloudy,8730574356446785821
04,noon,midrain,7886178771127814696
04,noon,wetcloudy,12840125194113723709
04,noon,wetcloudy,5018841590497015560
04,noon,clear,14217516946524124295
04,noon,cloudy,13791722882432842793
04,noon,wetcloudy,8820891812653730614
04,noon,clear,13697920224457029140
04,night,clear,638006780690898174
04,night,softrain,15635720623936141213
04,noon,wet,15701919090874181052
04,noon,cloudy,12126095472794477315
04,noon,cloudy,1019272262603933359
04,noon,cloudy,9531249842695403604
04,night,midrain,2342514195341138724
04,noon,clear,2837567494252874566
04,noon,wet,7202601532519278800
04,night,clear,2525220095935963927
04,noon,midfog,6737124510383532522
04,noon,clear,12196607901962843882
04,noon,clear,15912248371379819642
04,night,hardfog,9294045805004053311
04,sunset,cloudy,3820441819364234015
04,night,cloudy,10720269824477776791
04,sunset,wetcloudy,16251851395224631400
04,night,midrain,5319084753414830568
04,noon,cloudy,13744195530159027328
04,noon,cloudy,12782058615948345445
04,noon,midrain,8701672486879609699
04,sunset,hardrain,16662538865584864591
04,noon,clear,2028457088302615954
04,noon,midfog,15961909880344500007
04,night,wetcloudy,15300612016681198588
04,sunset,midfog,15453485533468526000
04,noon,clear,10748382393424719554
04,night,cloudy,15268032762120159637
04,sunset,softrain,3470525020693316889
04,sunset,clear,351865272219125739
04,noon,clear,6201484244173296352
04,night,clear,13486772862696438575
04,sunset,clear,12851983848487922643
04,noon,softrain,2923048449525270286
04,night,midfog,14429254388570668236
04,noon,clear,1972259879092181734
04,noon,cloudy,11499082280278921248
04,noon,clear,17526371726549821702
04,sunset,clear,8880664026098343750
04,sunset,cloudy,15229895192583646334
04,sunset,wetcloudy,10324732408322931781
04,sunset,clear,4028332832101492136
04,night,midrain,9580929688857526778
04,noon,clear,14816760979281268786
04,sunset,hardrain,5528211580364925384
04,noon,cloudy,10325114854498358513
04,sunset,hardfog,16827123638568762886
04,sunset,wet,16983275238094062618
04,night,cloudy,1645069062053113566
04,sunset,hardrain,8217688267843927653
04,noon,clear,3024458771379921439
04,noon,cloudy,1652184653076721940
04,noon,wetcloudy,13531400089499474908
04,night,clear,15196063450438599611
04,sunset,cloudy,13941907124625677934
04,night,softrain,8314082331351602536
04,sunset,cloudy,6937656458762357995
04,noon,clear,7245807264900862324
04,noon,hardrain,10605734902945975611
04,noon,hardfog,14248836784432995165
04,sunset,clear,4384576679998470097
04,night,clear,13659541034859984886
04,noon,clear,2945929873105449677
04,sunset,wet,18412306187545853837
04,sunset,hardfog,12364892950229001270
04,noon,clear,1252313381445936699
04,noon,clear,11059188243794096377
04,noon,midrain,12539177229174396094
04,noon,softrain,660960296513741771
04,noon,wetcloudy,611868826301416665
04,noon,wetcloudy,15566791707147014275
04,night,clear,11377049602800020412
04,noon,cloudy,8651632216130797403
04,sunset,clear,392698259638829823
04,sunset,clear,10998032546733780780
04,sunset,wet,2852190500068262810
04,sunset,hardrain,135944468434066214
04,noon,cloudy,5099469984143719635
04,noon,cloudy,3079742446805680012
04,noon,wet,9615603018493879852
04,sunset,clear,1705093783664447587
04,noon,cloudy,10197157452263213095
04,noon,wetcloudy,5492630837873756640
04,sunset,clear,6055330433108707194
04,noon,wetcloudy,11903292635531392275
04,night,clear,8840379816173783063
04,noon,clear,7956137378142096478
04,sunset,cloudy,1234185852800273304
04,night,midrain,18383157451606947498
04,sunset,midrain,14087137730718156151
04,noon,cloudy,7002436994174783110
04,sunset,midfog,18033792441420696047
04,noon,clear,2474232348233111289
04,noon,softrain,18169191611191175245
04,noon,clear,13673590571785592040
04,noon,midrain,16439863540126790827
04,noon,clear,14614223722702109618
04,sunset,midrain,8854453680816003103
04,night,wetcloudy,13204890458385517951
04,noon,hardrain,4649750034226202784
04,noon,wet,2960578228803456541
04,night,hardrain,2974693604824678635
04,noon,clear,14565387141602826904
04,night,clear,14706411990484019378
04,sunset,clear,4817655010446470902
04,night,cloudy,12664102907411730739
04,night,clear,3232198810337674169
04,night,cloudy,7457366120179455553
04,noon,clear,14519278879487469367
04,night,hardfog,3100088885605934370
04,sunset,midrain,11333153945822207933
04,night,wetcloudy,8912227273435064304
04,noon,cloudy,406457104233275007
04,noon,clear,8799509796677954342
04,noon,clear,4359908673935565381
04,night,wetcloudy,17722191640889061494
04,noon,clear,10834971689680078770
04,night,clear,6424256501888964599
04,noon,wetcloudy,2238694468468652180
04,sunset,midfog,10882840593775289838
04,noon,hardrain,6682690841664857940
04,night,cloudy,6511877056553993929
04,night,wet,15992685885502535536
04,noon,cloudy,15258571876596418421
04,noon,cloudy,11839315645196288520
04,sunset,clear,13620208266188709327
04,noon,softrain,1398038842437712363
04,noon,cloudy,11358503330946489123
04,night,cloudy,9246143936937436358
04,sunset,wetcloudy,5822987443993613514
04,night,hardfog,12593652146134494608
04,night,clear,17984438649243038888
04,sunset,wet,10861127766211211964
04,noon,clear,2093366296690837261
04,noon,clear,1681073269798402907
04,night,clear,14178150375679457896
04,night,clear,13811957411939972172
04,night,softrain,15996491055108129794
04,sunset,clear,15096060783864627926
04,noon,cloudy,2916457519627572432
04,noon,wetcloudy,7645917342585248868
04,noon,clear,649484601348490377
04,noon,softrain,16940103057385513968
04,sunset,wet,6122109130073019608
04,noon,hardrain,1668766403836276365
04,noon,clear,9683224536478987249
04,night,wet,169659329877347647
04,noon,clear,4468973331391441368
04,night,clear,11534251814410316785
04,sunset,softrain,18076146464448850704
04,sunset,midrain,2926281734363748914
04,noon,wet,13701061876969945157
04,sunset,softrain,6200889928768103728
04,night,wet,11484156659610926701
04,noon,midfog,16971804987215777586
04,night,hardrain,11645392598410373601
04,noon,clear,6642308769537817798
04,noon,clear,511876751397277250
04,sunset,clear,606607839756556512
04,noon,midrain,5550402197471047115
04,noon,cloudy,10499761459659581134
04,noon,softrain,12939868131411488238
04,sunset,hardrain,13857575487225807403
04,night,wet,8451144581978658162
04,night,clear,15089591842822524524
04,night,wet,9259197382461913437
04,night,wetcloudy,3498125756305775624
04,noon,clear,2521779968873893940
04,night,clear,3433535263034533846
04,noon,clear,6271054902476611581
04,noon,wet,8881574824181701449
04,sunset,clear,3235882827054234799
04,night,clear,8819848252574677725
04,night,clear,10510252898688985918
04,sunset,cloudy,17249433868464167966
04,noon,hardrain,15603060888594783961
04,noon,clear,7402494025649638785
04,noon,wetcloudy,1753724316353747883
04,night,hardrain,11022644634783164579
04,noon,cloudy,12013158882781721046
04,night,cloudy,3342005215188539533
04,night,clear,809644599062297814
04,sunset,midfog,4521545603460717685
04,sunset,midfog,2126194436754025760
04,night,cloudy,16730229993333570648
04,sunset,softrain,9527382872912239104
04,noon,softrain,16727842010380118273
04,night,midfog,16814833744727132119
04,noon,clear,8684955434168943307
04,noon,clear,14043864814615034688
04,noon,midrain,1087658572989601829
04,night,wet,16999556505828312594
04,noon,hardrain,9350436289533790223
04,night,clear,9990448003007979815
04,sunset,cloudy,6165633392994110255
04,noon,clear,497313973701283166
04,sunset,clear,11238271737299135522
04,noon,clear,17843757265438670410
04,noon,cloudy,9703187925217118033
04,noon,wetcloudy,16262809845041203013
04,sunset,cloudy,8680275414115678576
04,noon,clear,8692914032276552674
04,noon,hardfog,12405807786836932288
04,noon,cloudy,9591458044883045700
04,sunset,hardrain,18285485378918273950
04,sunset,hardrain,15556076526938854758
04,noon,midrain,15776153390113327211
04,noon,clear,489284150845292330
04,noon,cloudy,2384761480408971536
04,noon,clear,318024643713115566
04,noon,wet,12884428573802131927
04,night,midrain,3805597327948654994
04,noon,cloudy,984910078457300881
04,noon,clear,13508552238491455340
04,noon,cloudy,14263681540760867517
04,noon,clear,18238932888055831481
04,night,softrain,5703259158953375118
04,night,cloudy,16598005119003111281
04,night,cloudy,13125560231376052908
04,sunset,wetcloudy,8502183817571813406
04,noon,midfog,1620421935985477146
04,sunset,cloudy,15136357127843934260
04,sunset,cloudy,16819220043151778371
04,night,clear,8726216774904425623
04,sunset,cloudy,817978667304918478
04,sunset,wetcloudy,5684087982957770976
04,noon,clear,17133604341331962286
04,noon,cloudy,8485503189514442886
04,noon,wet,11956059755664655120
04,noon,clear,16231597755431134120
04,night,cloudy,15755433735081963328
04,noon,clear,9336976824096209251
04,sunset,cloudy,9378720839864802305
04,night,clear,15521506870946797175
04,noon,midfog,7874192704683739208
04,sunset,softrain,10409149703761027161
04,night,clear,10675291204601173265
04,sunset,clear,15820966196045472873
04,noon,cloudy,1379247967703558122
04,night,cloudy,10671896728319739978
04,noon,clear,13173638805866947945
04,noon,wet,16877674428791564062
04,noon,midfog,7645452177065035838
04,night,midrain,17488749930606199757
04,noon,clear,15682397513712368159
04,sunset,cloudy,8046941785595533339
04,noon,wet,11760240862902407522
04,noon,clear,3558783181685960638
04,sunset,wetcloudy,11438367284332530734
04,sunset,softrain,3127362119757101541
04,sunset,clear,16384367312421984728
04,noon,clear,876821994229391777
04,night,wetcloudy,3836485881531644110
04,sunset,clear,3184051065386108911
04,noon,clear,750589147063631532
04,night,midrain,1313013490555588648
04,sunset,cloudy,9681820659540104003
04,noon,wet,10482632322879694803
04,noon,hardrain,11533641852813406442
04,noon,cloudy,14759995929755380585
04,noon,clear,14403987106337292466
04,noon,clear,5369255088181655094
04,noon,clear,2275137854673482831
04,noon,cloudy,7661145527941130475
04,night,clear,5412252963978313943
04,night,cloudy,7890173788448156717
04,noon,clear,12490025023458751616
04,noon,cloudy,7895429233449860105
04,noon,clear,9689352494441169872
04,noon,cloudy,17987076029024799179
04,noon,cloudy,6742399289097266889
04,sunset,wetcloudy,5224936060092434499
04,noon,clear,11319459180167189682
04,sunset,hardrain,11040869480440361758
04,noon,clear,9766606979122749098
04,sunset,wetcloudy,15740310766405550642
04,sunset,midrain,14603991676382720154
04,noon,cloudy,17610514234164213416
04,sunset,wet,18210675959801069307
04,noon,cloudy,16841331424149584663
04,sunset,cloudy,17463559216404391130
04,noon,softrain,1518582561035001749
04,noon,wet,5633057131605887103
04,sunset,wet,13276059995882263227
04,sunset,midrain,1705505632818238129
04,noon,clear,5968888806853939370
04,sunset,cloudy,8707297418554251471
04,noon,clear,6305580882863044784
04,night,wet,15079697609980417281
04,night,hardrain,9164775640633634926
04,night,softrain,5588402292975407939
04,sunset,wet,15080877506242006222
04,night,hardrain,12920044325313637409
04,night,wet,14537974447975497810
04,noon,cloudy,11844014351510404240
04,sunset,clear,14115232280329341569
04,night,wet,5846538372960299717
04,night,cloudy,16847651010196191473
04,sunset,clear,13444496489207814002
04,noon,wet,1006887770616582979
04,noon,hardrain,1722611550201641138
04,night,wet,15686824991836950170
04,noon,midrain,13725559733099118532
04,noon,cloudy,10218962876243020728
04,noon,wet,13691223119912059563
04,sunset,wetcloudy,8440408887263047176
04,noon,clear,15919019544464826305
04,night,cloudy,15954940156138141398
04,night,softrain,4498621560703814400
04,noon,clear,6177738804527706309
04,noon,clear,17165716437455594709
04,night,wet,2773467753471464596
04,night,clear,2643111154671751526
04,sunset,cloudy,11563730714924114849
04,sunset,clear,997473769560152307
04,sunset,cloudy,4522362027060852484
04,sunset,midrain,13589401270210105930
04,night,softrain,16017961596422767565
04,noon,wet,9277543490231204676
04,night,cloudy,18115391718614768307
04,noon,softrain,9842548772261045898
04,sunset,clear,9235224314394730275
04,noon,clear,7309234886036083073
04,sunset,cloudy,16682043786421297179
04,noon,cloudy,4764823695148893814
04,night,softrain,15199542747432796087
04,night,clear,1969700137399571976
04,noon,wetcloudy,1568703570134042557
04,night,cloudy,16614072932843099545
04,noon,clear,6909686042195927977
04,sunset,hardrain,7569026373382639579
04,night,cloudy,4025878736215620953
04,noon,midfog,3699626660640975875
04,sunset,clear,4130882739230319895
04,sunset,wetcloudy,11756046686984683473
04,sunset,midfog,16156684521750694724
04,noon,clear,15217492275584013775
04,sunset,softrain,12305625772536951450
04,noon,clear,12749120838275509830
04,noon,cloudy,13811920022995520465
04,noon,softrain,6021116561193167744
04,sunset,clear,12746789905663118032
04,sunset,hardrain,122974454802088085
04,night,clear,6400877984126824747
04,noon,cloudy,11157484479838101125
04,night,clear,18440582264657888411
04,sunset,cloudy,7170241079042659436
04,night,cloudy,15604458341242965734
04,night,cloudy,10084817637777574166
04,noon,wetcloudy,1150211756536315461
04,noon,midrain,2927941169080423884
04,noon,clear,2690518730030005528
04,noon,clear,14159876128843157727
04,noon,midfog,9962484274960803650
04,noon,clear,16951748291368686364
04,noon,softrain,9216553879012230190
04,noon,clear,1643161146085367825
04,noon,clear,592295723670970100
04,noon,clear,5349236151633349702
04,night,softrain,13084254732958866730
04,noon,hardrain,11185215712597531898
04,noon,softrain,404223459315150171
04,noon,clear,8864960326040072274
04,night,softrain,5975015732568265226
04,night,midfog,15472450840750567934
04,sunset,cloudy,18246228689568417666
04,noon,clear,1436221676692572228
04,noon,cloudy,3104086292157392090
04,noon,cloudy,8824446112987259608
04,noon,wetcloudy,5245952559166495723
04,sunset,cloudy,8321009760936164497
04,noon,wetcloudy,7082637498596496648
04,noon,wet,11305812519569905696
04,noon,cloudy,3518511769184135170
04,sunset,midrain,11045800667424407316
04,noon,clear,7134454728314368308
04,noon,wet,4591685318322647803
04,night,midrain,3323473179679112158
04,sunset,hardrain,2365618619366956067
04,sunset,clear,10420806054341992972
04,sunset,clear,4680431538023856258
04,night,wetcloudy,13004361640516897766
04,night,midrain,13375644903911611386
04,night,midrain,6329010669383009147
04,sunset,wetcloudy,197719621039072946
04,noon,midrain,7894713398095163266
04,sunset,clear,14053863134349603902
04,night,clear,114263671206986544
04,night,wet,12276477913572636941
04,night,cloudy,2896099980006912172
04,sunset,cloudy,8214932280058967662
04,night,hardfog,9150858541978475259
04,sunset,clear,8369419011792301555
04,sunset,wetcloudy,10808132392870157015
04,noon,clear,16684772738192232867
04,sunset,wet,13645923299620718608
04,noon,wetcloudy,6327996505404342063
04,noon,clear,13683972216098189063
04,night,cloudy,14405489062174397863
04,sunset,wetcloudy,882844094479483733
04,night,wetcloudy,13980372015501937229
04,sunset,cloudy,1652483674178437873
04,night,midfog,18086892001216090405
04,noon,clear,3878777759286442892
04,night,clear,5507573365400130333
04,sunset,wet,8453563913026154757
04,night,clear,17571581878879699042
04,sunset,clear,2331671758641889819
04,noon,clear,9860889133152670520
04,night,hardrain,5234122146595934027
04,sunset,wet,1992075120781505206
04,sunset,hardrain,11399279130409714240
04,night,wet,13050861864945405653
04,night,hardrain,5533156236071637573
04,night,hardrain,3687130925501525528
04,night,wetcloudy,17264739636865823267
04,noon,clear,14601024854131632368
04,noon,softrain,5404104538656903817
04,noon,midrain,9359959502568777245
04,noon,wetcloudy,17915352289710017664
04,sunset,midrain,3139038494944427961
04,noon,clear,7054710630778065671
04,noon,hardrain,17669242420268797430
04,night,clear,5891595895497587764
04,noon,clear,14703379072006757504
04,sunset,hardfog,2783234409972966187
04,noon,clear,16429215588819021470
04,noon,midrain,18203927233459901278
04,night,clear,10666661116078985724
04,sunset,cloudy,10393848059159853587
04,noon,clear,17617971745376570162
04,noon,wetcloudy,8622118624324147985
04,noon,clear,5444469871757898480
04,night,clear,8337560063130931013
04,noon,clear,2202888268293445755
04,sunset,wet,17429666456019037921
04,night,midfog,11631067049843494351
04,noon,softrain,17197991888461680402
04,sunset,hardrain,6352177260967531950
04,noon,hardrain,14175059329559353478
04,sunset,clear,3037588086587438996
04,night,midfog,1551928982334861225
04,sunset,clear,12807914387539022478
04,sunset,softrain,2307954369026503457
04,night,midfog,6450873230432165529
04,night,clear,12447469641201953592
04,sunset,midfog,5294503407068298550
04,noon,clear,13564379371814904129
04,noon,clear,2723576728111536498
04,night,wet,8912935766480242580
04,noon,cloudy,8932680456312224470
04,noon,wetcloudy,14826664440335514793
04,noon,clear,16873928487236398386
04,noon,clear,18377474051282505902
04,noon,clear,12462802680106571679
04,noon,wet,8494210330816817801
04,sunset,cloudy,3696126274426231091
04,noon,clear,5225866032801859960
04,noon,cloudy,11347984670448190402
04,noon,wetcloudy,16376627786145758864
04,sunset,hardrain,11465840993987551206
04,noon,midfog,13253426231059639957
04,night,clear,9854846394824985334
04,noon,cloudy,13972470036980663692
04,sunset,midfog,7525504296276854851
04,night,clear,8245089166062693798
04,noon,wet,5219245988799641848
04,night,softrain,8772057524175519511
04,noon,cloudy,15813951578116644117
04,noon,clear,2580154748433254470
04,noon,cloudy,1150941589534169561
04,night,cloudy,14031715008714913931
04,noon,clear,14741755494634997621
04,sunset,cloudy,16715325395359563429
04,noon,clear,6099701495450018931
04,sunset,cloudy,4009246502731926438
04,noon,clear,2717353925011828625
04,sunset,wet,932413132635063151
04,sunset,cloudy,2917297933820585641
04,noon,clear,3973387712521322555
04,noon,clear,10928648459613677736
04,night,cloudy,6661317167361453264
04,sunset,hardrain,13501126401366113058
04,night,clear,11476166284706532326
04,noon,hardfog,12285484306392648862
04,noon,midrain,2464026771935027853
04,noon,cloudy,7067691481614985868
04,night,hardfog,1475068327314687058
04,noon,cloudy,10972126709253882735
